キャリア,地域,都道府県,店名,住所,URL,スラッグ,緯度,経度,取得元,取得日
uqmobile,近畿,大阪府,UQスポット 岸和田カンカンベイサイドモール,大阪府 岸和田市 港緑町２－１ ＥＡＳＴ１階,https://www.uqwimax.jp/mobile/shoplist/K537018/,uq-mobile-k537018,34.46626,135.371301,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,近畿,大阪府,ワイモバイルJR高槻駅前,569-1123 大阪府高槻市芥川町2丁目8‐24,https://www.ymobile.jp/shop/detail/W0FC/,ymobile-w0fc,34.85231741,135.6154297,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルアリオ八尾,581-0803 大阪府八尾市光町2丁目3 アリオ八尾,https://www.ymobile.jp/shop/detail/W9WC/,ymobile-w9wc,34.632844,135.605824,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルアリオ鳳,593-8325 大阪府堺市西区鳳南町3丁199‐12 アリオ鳳1F,https://www.ymobile.jp/shop/detail/W0JE/,ymobile-w0je,34.52426533,135.4595668,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルイオンタウン松原,580-0015 大阪府松原市新堂4丁目1154 イオンタウン松原1F,https://www.ymobile.jp/shop/detail/W9RH/,ymobile-w9rh,34.5663161,135.5518802,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルイオンモール堺北花田,591-8008 大阪府堺市北区東浅香山町4丁1‐12 イオンモール堺北花田4階,https://www.ymobile.jp/shop/detail/W0Q6/,ymobile-w0q6,34.584529,135.515189,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルイオンモール鶴見緑地,538-0053 大阪府大阪市鶴見区鶴見4丁目17‐1 イオン鶴見緑地4F,https://www.ymobile.jp/shop/detail/W08X/,ymobile-w08x,34.704308422273,135.56638001244218,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルエディオン高槻宮田店,569-1142 大阪府高槻市宮田町1丁目2‐1,https://www.ymobile.jp/shop/detail/W252/,ymobile-w252,34.838572,135.585986,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルエディオン堺インター店,593-8314 大阪府堺市西区太平寺711‐1 ベスピア堺インター,https://www.ymobile.jp/shop/detail/W0UH/,ymobile-w0uh,34.512877,135.484221,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルエディオン中環東大阪店,577-0003 大阪府東大阪市稲田三島町3番88号,https://www.ymobile.jp/shop/detail/W19Z/,ymobile-w19z,34.695038,135.590741,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルエディオン八尾南店,581-0036 大阪府八尾市沼4丁目80‐1,https://www.ymobile.jp/shop/detail/W0XQ/,ymobile-w0xq,34.5888,135.605807,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルエディオン豊中店,561-0821 大阪府豊中市日出町2丁目2‐18,https://www.ymobile.jp/shop/detail/W20E/,ymobile-w20e,34.741101,135.478919,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルジョーシン泉南イオンモール店,590-0535 大阪府泉南市りんくう南浜3‐12イオンモールりんくう泉南1F,https://www.ymobile.jp/shop/detail/W9FM/,ymobile-w9fm,34.379743,135.266567,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルなんば,542-0075 大阪府大阪市中央区難波千日前15‐22 大秀ビル1F,https://www.ymobile.jp/shop/detail/W99I/,ymobile-w99i,34.66384722,135.5027937,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルビックカメラなんば店,542-0074 大阪府大阪市中央区千日前2丁目10‐1,https://www.ymobile.jp/shop/detail/W984/,ymobile-w984,34.666688,135.502614,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルベルファ都島,534-0016 大阪府大阪市都島区友渕町2丁目13‐34 ベルファ都島2階 216区画,https://www.ymobile.jp/shop/detail/W0WL/,ymobile-w0wl,34.716025,135.530154,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルみのおキューズモール,562-0034 大阪府箕面市西宿1丁目13‐10 EAST2 2階,https://www.ymobile.jp/shop/detail/WA6E/,ymobile-wa6e,34.8322887,135.490542,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルヨドバシカメラマルチメディア梅田,530-0011 大阪府大阪市北区大深町1‐1,https://www.ymobile.jp/shop/detail/W95L/,ymobile-w95l,34.704241,135.496294,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイルららぽーと和泉,594-1157 大阪府和泉市あゆみ野4丁目4‐7 ららぽーと和泉4F,https://www.ymobile.jp/shop/detail/W9E2/,ymobile-w9e2,34.43568,135.447909,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイル寝屋川,572-0837 大阪府寝屋川市早子町13‐10 よしみビル1F,https://www.ymobile.jp/shop/detail/W08V/,ymobile-w08v,34.763701,135.622369,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,大阪府,ワイモバイル梅田,530-0018 大阪府大阪市北区小松原町3‐3 OSビル1F,https://www.ymobile.jp/shop/detail/W06Z/,ymobile-w06z,34.702911,135.50045,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,九州,大分県,イオンモバイルパークプレイス大分,870-0174 大分県大分市公園通り西2丁目1番,https://aeonmobile.jp/shoplist/pakupureisuoita/,aeon-mobile-pakupureisuoita,33.1955849808477,131.6544793149683,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,九州,大分県,イオンモバイル挾間,879-5518 大分県由布市挾間町北方77,https://aeonmobile.jp/shoplist/hasama/,aeon-mobile-hasama,33.20645708084451,131.52007411496857,https://aeonmobile.jp/shoplist/data.json,2026-08-19
ymobile,九州,大分県,ワイモバイルイオンモール三光,871-0111 大分県中津市三光佐知1032 イオンモール三光1F,https://www.ymobile.jp/shop/detail/W03T/,ymobile-w03t,33.55897147,131.192584,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,九州,大分県,ワイモバイルケーズデンキパークプレイス大分本店,870-0174 大分県大分市公園通り西2丁目2番,https://www.ymobile.jp/shop/detail/W0WT/,ymobile-w0wt,33.195083,131.660638,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,九州,長崎県,イオンモバイル大村,856-0836 長崎県大村市幸町25-200,https://aeonmobile.jp/shoplist/omura/,aeon-mobile-omura,32.901345980934536,129.95173331495997,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,九州,長崎県,イオンモバイル大塔,857-1161 長崎県佐世保市大塔町14-2,https://aeonmobile.jp/shoplist/daito/,aeon-mobile-daito,33.14866198086135,129.77785831496692,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,九州,長崎県,UQスポット ゆめタウン夢彩都,長崎県 長崎市 元船町１０－１ 1Ｆ,https://www.uqwimax.jp/mobile/shoplist/Q046501/,uq-mobile-q046501,32.746287,129.869997,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
aeonmobile,甲信越,長野県,イオンモバイル佐久平,385-0029 長野県佐久市佐久平駅南11-10,https://aeonmobile.jp/shoplist/sakudaira/,aeon-mobile-sakudaira,36.27572918005987,138.46192501502972,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,甲信越,長野県,イオンモバイル上田,386-0018 長野県上田市常田2丁目12-18,https://aeonmobile.jp/shoplist/ueda/,aeon-mobile-ueda,36.39235688003459,138.2552612150333,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,甲信越,長野県,イオンモバイル須坂＜2025.10.3グランドオープン＞,382-8501 長野県須坂市大字福島386番地-1,https://aeonmobile.jp/shoplist/suzaka/,aeon-mobile-suzaka,36.63998919999999,138.27165327221374,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,甲信越,長野県,UQスポット イオンモール松本,長野県 松本市 中央４丁目９番５１号,https://www.uqwimax.jp/mobile/shoplist/N178003/,uq-mobile-n178003,36.233986,137.978403,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,甲信越,長野県,ワイモバイルアリオ上田,386-0025 長野県上田市天神3丁目5番1号 1‐9‐3区画 アリオ上田1階,https://www.ymobile.jp/shop/detail/W05A/,ymobile-w05a,36.39952036,138.2446648,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,甲信越,長野県,ワイモバイルイオンモール松本,390-0811 長野県松本市中央4丁目9‐51 イオンモール松本3階 晴庭,https://www.ymobile.jp/shop/detail/WA1Y/,ymobile-wa1y,36.23401,137.978191,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,中国,鳥取県,イオンモバイル鳥取北,680-0904 鳥取県鳥取市晩稲348番地,https://aeonmobile.jp/shoplist/tottorikita/,aeon-mobile-tottorikita,35.52463998023104,134.19932931503627,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,中国,鳥取県,イオンモバイル日吉津,689-3553 鳥取県西伯郡日吉津村日吉津1160-1,https://aeonmobile.jp/shoplist/hiezu/,aeon-mobile-hiezu,35.44566588024995,133.38503461503407,https://aeonmobile.jp/shoplist/data.json,2026-08-19
ymobile,中国,鳥取県,ワイモバイルエディオン米子本店,683-0804 鳥取県米子市米原5丁目6‐31,https://www.ymobile.jp/shop/detail/W0YE/,ymobile-w0ye,35.444718,133.329825,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,中国,島根県,イオンスタイル出雲,693-0004 島根県出雲市渡橋町1066,https://aeonmobile.jp/shoplist/izumo/,aeon-mobile-izumo,35.36758888026865,132.7368784152502,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,中国,島根県,イオンモバイル松江,690-0001 島根県松江市東朝日町151,https://aeonmobile.jp/shoplist/matsue/,aeon-mobile-matsue,35.464038180245524,133.0671112150345,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンスタイル御嶽山駅前,145-0073 東京都大田区北嶺町37-13,https://aeonmobile.jp/shoplist/ontakesanekimae/,aeon-mobile-ontakesanekimae,35.585812635211724,139.67918337459915,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイルむさし村山,208-0022 東京都武蔵村山市榎1丁目1-3,https://aeonmobile.jp/shoplist/musashimurayama/,aeon-mobile-musashimurayama,35.74511658017938,139.38307431504282,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル葛西,134-0088 東京都江戸川区西葛西3-9-19,https://aeonmobile.jp/shoplist/kasai/,aeon-mobile-kasai,35.6692551801971,139.85626461504057,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル東雲,135-0062 東京都江東区東雲1丁目9番10号,https://aeonmobile.jp/shoplist/shinonome/,aeon-mobile-shinonome,35.648792959274964,139.80084006523353,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル東久留米,203-0023 東京都東久留米市南沢5丁目17番62号,https://aeonmobile.jp/shoplist/higashikurume/,aeon-mobile-higashikurume,35.74470452125766,139.52668923953638,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル南砂,136-0076 東京都江東区南砂6-7-15,https://aeonmobile.jp/shoplist/minamisuna/,aeon-mobile-minamisuna,35.671685080196546,139.8335529150407,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル日の出,190-0182 東京都西多摩郡日の出町大字平井237番地3,https://aeonmobile.jp/shoplist/hinode/,aeon-mobile-hinode,35.73495128018185,139.2733149150425,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル板橋,175-0083 東京都板橋区徳丸2-6-1,https://aeonmobile.jp/shoplist/itabashi/,aeon-mobile-itabashi,35.77012568883843,139.6396946987668,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル碑文谷,152-0003 東京都目黒区碑文谷4-1-1,https://aeonmobile.jp/shoplist/himonya/,aeon-mobile-himonya,35.622513680208016,139.68216951503928,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,東京都,イオンモバイル品川シーサイド,140-0002 東京都品川区東品川4-12-5,https://aeonmobile.jp/shoplist/shinagawashi-saido/,aeon-mobile-shinagawashi-saido,35.610883380210765,139.74696321503893,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,関東,東京都,UQスポット アリオ亀有,東京都 葛飾区 亀有３丁目４９番３号 アリオ亀有３階,https://www.uqwimax.jp/mobile/shoplist/E045UQ2/,uq-mobile-e045uq2,35.764459,139.852589,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,東京都,UQスポット イオンモール日の出,東京都 西多摩郡日の出町 大字平井字三吉野桜木２３７番地３ イオンモール日の出３階,https://www.uqwimax.jp/mobile/shoplist/E005UQA/,uq-mobile-e005uqa,35.734812,139.276668,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,東京都,UQスポット 蒲田,東京都 大田区 蒲田５丁目８－７,https://www.uqwimax.jp/mobile/shoplist/EPA4UQ1/,uq-mobile-epa4uq1,35.563048,139.719199,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,東京都,UQスポット 新小岩,東京都 葛飾区 新小岩１丁目 ４２－８ Ｋ．Ｓ．Ｔビル,https://www.uqwimax.jp/mobile/shoplist/E356UQ3/,uq-mobile-e356uq3,35.715204,139.860101,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,東京都,UQスポット 瑞江,東京都 江戸川区 瑞江２丁目１－２ ドン・キホーテラパーク瑞江３Ｆ,https://www.uqwimax.jp/mobile/shoplist/E206013/,uq-mobile-e206013,35.692877,139.896939,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,東京都,UQスポット 浅草ＲＯＸ,東京都 台東区 浅草１丁目２５－１５ 浅草ＲＯＸ４階４０８区画,https://www.uqwimax.jp/mobile/shoplist/E339UQ5/,uq-mobile-e339uq5,35.713133,139.792756,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,東京都,UQスポット 池袋西口駅前,東京都 豊島区 西池袋１丁目 １８－１ 五光ビル１階,https://www.uqwimax.jp/mobile/shoplist/E185UQ1/,uq-mobile-e185uq1,35.73128,139.709303,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,東京都,UQスポット 池袋東口駅前,東京都 豊島区 南池袋１丁目２７－８ サンパレスビル１Ｆ,https://www.uqwimax.jp/mobile/shoplist/E209061/,uq-mobile-e209061,35.72949,139.712902,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,関東,東京都,ワイモバイルアリオ西新井,123-0843 東京都足立区西新井栄町1丁目20‐1 アリオ西新井2F 215区画,https://www.ymobile.jp/shop/detail/W9HG/,ymobile-w9hg,35.774558,139.785977,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルアリオ北砂,136-0073 東京都江東区北砂2丁目17‐1 アリオ北砂3F,https://www.ymobile.jp/shop/detail/W040/,ymobile-w040,35.68300464,139.8255842,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルケーズデンキ昭島店,196-0012 東京都昭島市つつじが丘2丁目8‐20,https://www.ymobile.jp/shop/detail/W12Z/,ymobile-w12z,35.714722,139.366366,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルケーズデンキ青梅店,198-0021 東京都青梅市今寺5丁目13‐1,https://www.ymobile.jp/shop/detail/W130/,ymobile-w130,35.793794,139.303033,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルコジマ×ビックカメラ南砂町SUNAMO店,136-0075 東京都江東区新砂3丁目4‐31,https://www.ymobile.jp/shop/detail/W98F/,ymobile-w98f,35.665268,139.83525,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルジョイフル本田瑞穂,190-1212 東京都西多摩郡瑞穂町大字殿ケ谷442‐212 ジョイフル本田瑞穂店2F,https://www.ymobile.jp/shop/detail/W9WW/,ymobile-w9ww,35.76025869,139.3575949,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルノジマイオンモールむさし村山店,208-0022 東京都武蔵村山市榎1丁目1‐3 イオンモールむさし村山3F,https://www.ymobile.jp/shop/detail/W20M/,ymobile-w20m,35.745765,139.385069,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルノジマ日の出店,190-0182 東京都西多摩郡日の出町大字平井字三吉野桜木237‐3 イオンモール日の出2F,https://www.ymobile.jp/shop/detail/W202/,ymobile-w202,35.734956,139.275689,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルビックカメラJR八王子駅店,192-0083 東京都八王子市旭町1‐17,https://www.ymobile.jp/shop/detail/W98B/,ymobile-w98b,35.654653,139.338899,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルビックカメラ渋谷東口店,150-0002 東京都渋谷区渋谷1丁目24‐10,https://www.ymobile.jp/shop/detail/W9FV/,ymobile-w9fv,35.659963,139.702132,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルビックカメラ新宿西口店,160-0023 東京都新宿区西新宿1丁目5‐1 ハルク3F,https://www.ymobile.jp/shop/detail/W987/,ymobile-w987,35.6926401,139.6987222,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルビックカメラ新宿東口店,160-0022 東京都新宿区新宿3丁目29‐1 MI新宿ビル本館,https://www.ymobile.jp/shop/detail/W98C/,ymobile-w98c,35.6913487,139.7029051,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルビックカメラ赤坂見附駅店,107-0052 東京都港区赤坂3丁目1‐6,https://www.ymobile.jp/shop/detail/W98D/,ymobile-w98d,35.6771209,139.7368026,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルビックカメラ池袋本店,170-0013 東京都豊島区東池袋1丁目41‐5,https://www.ymobile.jp/shop/detail/W982/,ymobile-w982,35.7317365,139.7129273,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルビックカメラ有楽町店,100-0006 東京都千代田区有楽町1丁目11‐1 1階,https://www.ymobile.jp/shop/detail/W985/,ymobile-w985,35.675583,139.7629285,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルヨドバシカメラマルチメディアAkiba,101-0028 東京都千代田区神田花岡町1‐1,https://www.ymobile.jp/shop/detail/W95D/,ymobile-w95d,35.69871482,139.7747639,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルヨドバシカメラマルチメディア吉祥寺,180-0004 東京都武蔵野市吉祥寺本町1丁目19‐1,https://www.ymobile.jp/shop/detail/W95G/,ymobile-w95g,35.7047195,139.5815899,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルヨドバシカメラマルチメディア錦糸町,130-0022 東京都墨田区江東橋3丁目14‐5 テルミナ,https://www.ymobile.jp/shop/detail/W95E/,ymobile-w95e,35.6963951,139.8141849,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルヨドバシカメラマルチメディア町田,194-0013 東京都町田市原町田1丁目1‐11,https://www.ymobile.jp/shop/detail/W95F/,ymobile-w95f,35.54222,139.44445,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルヨドバシカメラ新宿西口本店,160-0023 東京都新宿区西新宿1丁目11‐1 MYビル1F,https://www.ymobile.jp/shop/detail/W95B/,ymobile-w95b,35.6898127,139.6984251,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイルヨドバシカメラ新宿東口ケータイ総合館,160-0022 東京都新宿区新宿3丁目26‐8 2階,https://www.ymobile.jp/shop/detail/W95C/,ymobile-w95c,35.691824,139.70179,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル蒲田西口駅前,144-0051 東京都大田区西蒲田7丁目48‐16 イナバビル1階,https://www.ymobile.jp/shop/detail/W0JL/,ymobile-w0jl,35.562373,139.713235,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル経堂,156-0052 東京都世田谷区経堂1丁目21‐20,https://www.ymobile.jp/shop/detail/W45B/,ymobile-w45b,35.650174,139.636823,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル自由が丘,152-0035 東京都目黒区自由が丘1丁目9‐3 平林ビル1階,https://www.ymobile.jp/shop/detail/W465/,ymobile-w465,35.6074939,139.669697,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル十条,114-0031 東京都北区十条仲原1丁目2‐6 飯田ビル1F,https://www.ymobile.jp/shop/detail/W475/,ymobile-w475,35.7617918,139.7213923,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル赤羽,115-0045 東京都北区赤羽1丁目4番8号,https://www.ymobile.jp/shop/detail/W05K/,ymobile-w05k,35.778066,139.722481,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル大井町,140-0011 東京都品川区東大井5丁目4‐12 東宝ビル1F・2F,https://www.ymobile.jp/shop/detail/W41T/,ymobile-w41t,35.607357,139.736049,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル池袋西口,171-0021 東京都豊島区西池袋1丁目18‐1 五光ビル,https://www.ymobile.jp/shop/detail/W964/,ymobile-w964,35.7312836,139.7092971,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル調布,182-0026 東京都調布市小島町2丁目52‐1 調布とうきゅう1F,https://www.ymobile.jp/shop/detail/W07C/,ymobile-w07c,35.649866,139.543227,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,東京都,ワイモバイル東村山,189-0014 東京都東村山市本町2丁目4‐82,https://www.ymobile.jp/shop/detail/W0W7/,ymobile-w0w7,35.761016,139.466756,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,四国,徳島県,イオンモバイル徳島,770-0865 徳島県徳島市南末広町4番1号,https://aeonmobile.jp/shoplist/tokushima/,aeon-mobile-tokushima,34.062530080603075,134.57117351496305,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,関東,栃木県,イオンモバイル佐野新都市,327-0821 栃木県佐野市高萩町1324-1,https://aeonmobile.jp/shoplist/sanoshintoshi/,aeon-mobile-sanoshintoshi,36.29836278005498,139.60398391503057,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,関東,栃木県,UQスポット イオンモール小山,栃木県 小山市 大字中久喜１４６７－１ イオンモール小山２Ｆ,https://www.uqwimax.jp/mobile/shoplist/E09090C/,uq-mobile-e09090c,36.321879,139.840354,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,栃木県,UQスポット カインズ大平,栃木県 栃木市 大平町下皆川２１１６番地１ カインズ大平 本館内,https://www.uqwimax.jp/mobile/shoplist/E090U01/,uq-mobile-e090u01,36.353593,139.709384,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,関東,栃木県,UQスポット ベルモール宇都宮,栃木県 宇都宮市 陽東６－２－１ ベルモール２階,https://www.uqwimax.jp/mobile/shoplist/E059UQ1/,uq-mobile-e059uq1,36.555106,139.928396,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,関東,栃木県,ワイモバイルイオンタウン真岡,321-4306 栃木県真岡市台町2668,https://www.ymobile.jp/shop/detail/W9SM/,ymobile-w9sm,36.433081,140.001903,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,栃木県,ワイモバイルサンテラス佐野,327-0821 栃木県佐野市高萩町509‐3,https://www.ymobile.jp/shop/detail/WA18/,ymobile-wa18,36.303248,139.59174,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,栃木県,ワイモバイルヨドバシカメラマルチメディア宇都宮,321-0964 栃木県宇都宮市駅前通り1丁目4ー6 宇都宮西口ビル,https://www.ymobile.jp/shop/detail/W9ZI/,ymobile-w9zi,36.560316,139.89693,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,関東,栃木県,ワイモバイル宇都宮インターパークビレッジ,321-0118 栃木県宇都宮市インターパーク4丁目1‐3,https://www.ymobile.jp/shop/detail/W0N0/,ymobile-w0n0,36.494154,139.907462,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,近畿,奈良県,アップルプレミアムリセラー NEWCOM 橿原店,634-0837 奈良県橿原市曲川町7-20-1,https://aeonmobile.jp/shoplist/newcomkashihara/,aeon-mobile-newcomkashihara,34.506526930484895,135.76091281522707,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,奈良県,イオンモバイル橿原,634-0837 奈良県橿原市曲川町7-20-1,https://aeonmobile.jp/shoplist/kashihara/,aeon-mobile-kashihara,34.50620798048491,135.76178521500603,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,奈良県,イオンモバイル大和郡山,639-1101 奈良県大和郡山市下三橋町741,https://aeonmobile.jp/shoplist/yamatokoriyama/,aeon-mobile-yamatokoriyama,34.65216778044704,135.79967381501027,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,奈良県,イオンモバイル登美ヶ丘,630-0115 奈良県生駒市鹿畑町3027番地,https://aeonmobile.jp/shoplist/tomigaoka/,aeon-mobile-tomigaoka,34.72549078042829,135.7475479150125,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,近畿,奈良県,UQスポット イオンモール大和郡山,奈良県 大和郡山市 下三橋町７４１ イオンモール大和郡山 ３Ｆ,https://www.uqwimax.jp/mobile/shoplist/K433108/,uq-mobile-k433108,34.651177,135.802507,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,近畿,奈良県,ワイモバイルジョーシン郡山イオンモール店,639-1101 奈良県大和郡山市下三橋町741‐170イオンモール大和郡山1F,https://www.ymobile.jp/shop/detail/W9FN/,ymobile-w9fn,34.649928,135.802623,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,奈良県,ワイモバイルミ・ナーラ,630-8012 奈良県奈良市二条大路南1丁目3‐1 ミ・ナーラ1階,https://www.ymobile.jp/shop/detail/W269/,ymobile-w269,34.685187,135.802192,https://www.ymobile.jp/shop/api_json.php,2026-08-19
